timestamp,date_time,open_price,high_price,low_price,trade_price,volume
1741854799000,2025-03-13T17:33:19,122554000,122556000,122554000,122556000,0.00277981
1741854800000,2025-03-13T17:33:20,122496000,122496000,122481000,122496000,0.00461258
1741854801000,2025-03-13T17:33:21,122566000,122568000,122493000,122493000,0.00353888
1741854804000,2025-03-13T17:33:24,122566000,122584000,122566000,122584000,0.02010683
1741854806000,2025-03-13T17:33:26,122584000,122584000,122483000,122584000,0.0163959
1741854809000,2025-03-13T17:33:29,122587000,122587000,122587000,122587000,0.00032613
1741854810000,2025-03-13T17:33:30,122499000,122499000,122493000,122493000,0.00155561
1741854811000,2025-03-13T17:33:31,122558000,122558000,122558000,122558000,0.00815767
1741854812000,2025-03-13T17:33:32,122500000,122526000,122500000,122526000,0.00049749
1741854817000,2025-03-13T17:33:37,122526000,122526000,122526000,122526000,0.00081615
1741854819000,2025-03-13T17:33:39,122510000,122510000,122500000,122500000,0.00073478
1741854820000,2025-03-13T17:33:40,122526000,122526000,122496000,122496000,0.01200932
1741854825000,2025-03-13T17:33:45,122524000,122524000,122510000,122524000,0.06838841
1741854828000,2025-03-13T17:33:48,122524000,122524000,122524000,122524000,0.00540959
1741854829000,2025-03-13T17:33:49,122524000,122524000,122524000,122524000,0.00101174
1741854832000,2025-03-13T17:33:52,122524000,122524000,122524000,122524000,0.00354351
1741854834000,2025-03-13T17:33:54,122501000,122501000,122500000,122500000,0.03493976
1741854836000,2025-03-13T17:33:56,122500000,122500000,122500000,122500000,0.00506024
1741854837000,2025-03-13T17:33:57,122523000,122523000,122523000,122523000,0.00284169
1741854838000,2025-03-13T17:33:58,122523000,122523000,122523000,122523000,0.02039644
1741854839000,2025-03-13T17:33:59,122505000,122505000,122505000,122505000,0.00008162
1741854840000,2025-03-13T17:34:00,122505000,122505000,122505000,122505000,0.00494418
1741854841000,2025-03-13T17:34:01,122500000,122500000,122496000,122496000,0.0351973
1741854842000,2025-03-13T17:34:02,122496000,122496000,122496000,122496000,0.00146739
1741854844000,2025-03-13T17:34:04,122496000,122496000,122496000,122496000,0.00408176
1741854847000,2025-03-13T17:34:07,122496000,122523000,122496000,122523000,0.01641773
1741854852000,2025-03-13T17:34:12,122505000,122505000,122505000,122505000,0.00008975
1741854854000,2025-03-13T17:34:14,122505000,122505000,122505000,122505000,0.00072655
1741854855000,2025-03-13T17:34:15,122523000,122523000,122523000,122523000,0.00102585
1741854856000,2025-03-13T17:34:16,122522000,122522000,122522000,122522000,0.00100533
1741854857000,2025-03-13T17:34:17,122505000,122505000,122505000,122505000,0.00408147
1741854860000,2025-03-13T17:34:20,122522000,122522000,122522000,122522000,0.00355168
1741854863000,2025-03-13T17:34:23,122506000,122522000,122506000,122522000,0.01699341
1741854865000,2025-03-13T17:34:25,122506000,122522000,122506000,122522000,0.036458
1741854867000,2025-03-13T17:34:27,122523000,122523000,122523000,122523000,0.00006342
1741854869000,2025-03-13T17:34:29,122522000,122522000,122497000,122497000,0.02546374
1741854871000,2025-03-13T17:34:31,122497000,122522000,122497000,122522000,0.00543981
1741854875000,2025-03-13T17:34:35,122522000,122522000,122522000,122522000,0.00634798
1741854878000,2025-03-13T17:34:38,122523000,122523000,122523000,122523000,0.05
1741854880000,2025-03-13T17:34:40,122523000,122523000,122523000,122523000,0.00539687
1741854881000,2025-03-13T17:34:41,122523000,122523000,122523000,122523000,0.01249288
1741854886000,2025-03-13T17:34:46,122522000,122522000,122522000,122522000,0.00302815
1741854888000,2025-03-13T17:34:48,122523000,122523000,122523000,122523000,0.0001
1741854889000,2025-03-13T17:34:49,122522000,122522000,122522000,122522000,0.00317427
1741854890000,2025-03-13T17:34:50,122523000,122523000,122523000,122523000,0.00214127
1741854893000,2025-03-13T17:34:53,122523000,122523000,122522000,122522000,0.00318604
1741854895000,2025-03-13T17:34:55,122523000,122523000,122523000,122523000,0.00094535
1741854896000,2025-03-13T17:34:56,122522000,122522000,122522000,122522000,0.10417742
1741854898000,2025-03-13T17:34:58,122497000,122497000,122497000,122497000,0.00079885
1741854900000,2025-03-13T17:35:00,122522000,122522000,122522000,122522000,0.00008161
1741854901000,2025-03-13T17:35:01,122522000,122522000,122522000,122522000,0.00132543
1741854902000,2025-03-13T17:35:02,122522000,122522000,122497000,122497000,0.00224384
1741854903000,2025-03-13T17:35:03,122522000,122522000,122522000,122522000,0.00101637
1741854904000,2025-03-13T17:35:04,122522000,122522000,122522000,122522000,0.00329351
1741854905000,2025-03-13T17:35:05,122522000,122522000,122522000,122522000,0.00082819
1741854906000,2025-03-13T17:35:06,122497000,122497000,122497000,122497000,0.01990659
1741854909000,2025-03-13T17:35:09,122497000,122497000,122497000,122497000,0.00224216
1741854911000,2025-03-13T17:35:11,122497000,122497000,122497000,122497000,0.00005
1741854912000,2025-03-13T17:35:12,122496000,122496000,122496000,122496000,0.005
1741854914000,2025-03-13T17:35:14,122497000,122497000,122497000,122497000,0.00633747
1741854916000,2025-03-13T17:35:16,122497000,122497000,122497000,122497000,0.07049402
1741854917000,2025-03-13T17:35:17,122496000,122496000,122496000,122496000,0.00288371
1741854918000,2025-03-13T17:35:18,122497000,122497000,122496000,122497000,0.05988053
1741854919000,2025-03-13T17:35:19,122497000,122497000,122497000,122497000,0.00016326
1741854920000,2025-03-13T17:35:20,122496000,122496000,122496000,122496000,0.0001
1741854921000,2025-03-13T17:35:21,122497000,122497000,122497000,122497000,0.00256627
1741854922000,2025-03-13T17:35:22,122496000,122497000,122496000,122497000,0.00262222
1741854924000,2025-03-13T17:35:24,122497000,122497000,122497000,122497000,0.01632693
1741854925000,2025-03-13T17:35:25,122497000,122497000,122497000,122497000,0.00113099
1741854927000,2025-03-13T17:35:27,122496000,122496000,122496000,122496000,0.01409394
1741854928000,2025-03-13T17:35:28,122496000,122526000,122496000,122526000,0.77654769
1741854929000,2025-03-13T17:35:29,122558000,122558000,122497000,122497000,0.01696037
1741854930000,2025-03-13T17:35:30,122560000,122579000,122560000,122579000,0.00108153
1741854933000,2025-03-13T17:35:33,122526000,122526000,122526000,122526000,0.00008036
1741854934000,2025-03-13T17:35:34,122504000,122504000,122504000,122504000,0.00044888
1741854935000,2025-03-13T17:35:35,122579000,122579000,122579000,122579000,0.00461
1741854938000,2025-03-13T17:35:38,122526000,122526000,122502000,122502000,0.00102502
1741854939000,2025-03-13T17:35:39,122579000,122600000,122502000,122502000,0.00347049
1741854941000,2025-03-13T17:35:41,122579000,122579000,122579000,122579000,0.0039
1741854942000,2025-03-13T17:35:42,122579000,122605000,122579000,122605000,0.01734573
1741854943000,2025-03-13T17:35:43,122579000,122579000,122507000,122507000,0.013642
1741854947000,2025-03-13T17:35:47,122605000,122605000,122605000,122605000,0.0067742
1741854949000,2025-03-13T17:35:49,122605000,122605000,122605000,122605000,0.00132598
1741854950000,2025-03-13T17:35:50,122605000,122605000,122605000,122605000,0.01077896
1741854951000,2025-03-13T17:35:51,122605000,122605000,122605000,122605000,0.00288621
1741854953000,2025-03-13T17:35:53,122605000,122605000,122605000,122605000,0.00354283
1741854954000,2025-03-13T17:35:54,122605000,122605000,122605000,122605000,0.01135224
1741854955000,2025-03-13T17:35:55,122605000,122605000,122605000,122605000,0.00101044
1741854959000,2025-03-13T17:35:59,122605000,122605000,122605000,122605000,0.00086635
1741854960000,2025-03-13T17:36:00,122605000,122605000,122510000,122605000,0.01755066
1741854962000,2025-03-13T17:36:02,122605000,122605000,122605000,122605000,0.04231745
1741854963000,2025-03-13T17:36:03,122607000,122640000,122607000,122640000,0.00384488
1741854964000,2025-03-13T17:36:04,122628000,122644000,122605000,122605000,0.00995466
1741854968000,2025-03-13T17:36:08,122644000,122644000,122644000,122644000,0.00106587
1741854972000,2025-03-13T17:36:12,122646000,122647000,122646000,122647000,0.00163069
1741854977000,2025-03-13T17:36:17,122644000,122644000,122644000,122644000,0.00407684
1741854979000,2025-03-13T17:36:19,122644000,122653000,122644000,122653000,0.08968407
1741854980000,2025-03-13T17:36:20,122653000,122653000,122653000,122653000,0.04735703
1741854983000,2025-03-13T17:36:23,122644000,122644000,122644000,122644000,0.00004891
1741854984000,2025-03-13T17:36:24,122653000,122653000,122653000,122653000,0.03261232
1741854985000,2025-03-13T17:36:25,122653000,122653000,122653000,122653000,0.0030011
1741854986000,2025-03-13T17:36:26,122645000,122653000,122645000,122653000,0.0034526
1741854987000,2025-03-13T17:36:27,122645000,122645000,122645000,122645000,0.0131
1741854989000,2025-03-13T17:36:29,122645000,122653000,122645000,122653000,0.00612981
1741854990000,2025-03-13T17:36:30,122645000,122653000,122645000,122653000,0.02666089
1741854991000,2025-03-13T17:36:31,122650000,122650000,122650000,122650000,0.00089697
1741854995000,2025-03-13T17:36:35,122653000,122653000,122653000,122653000,0.00488022
1741854997000,2025-03-13T17:36:37,122650000,122650000,122650000,122650000,0.0001218
1741854998000,2025-03-13T17:36:38,122650000,122650000,122650000,122650000,0.00004891
1741854999000,2025-03-13T17:36:39,122653000,122653000,122653000,122653000,0.00066875
1741855000000,2025-03-13T17:36:40,122653000,122653000,122653000,122653000,0.00861849
1741855001000,2025-03-13T17:36:41,122650000,122650000,122650000,122650000,0.0166852
1741855002000,2025-03-13T17:36:42,122653000,122653000,122653000,122653000,0.0026413
1741855003000,2025-03-13T17:36:43,122653000,122653000,122653000,122653000,0.00107892
1741855005000,2025-03-13T17:36:45,122653000,122653000,122653000,122653000,0.0008153
1741855007000,2025-03-13T17:36:47,122653000,122653000,122653000,122653000,0.00081514
1741855009000,2025-03-13T17:36:49,122653000,122653000,122653000,122653000,0.24817952
1741855010000,2025-03-13T17:36:50,122653000,122653000,122653000,122653000,0.00005
1741855012000,2025-03-13T17:36:52,122656000,122656000,122656000,122656000,0.00081691
1741855013000,2025-03-13T17:36:53,122654000,122666000,122654000,122666000,0.00364963
1741855014000,2025-03-13T17:36:54,122668000,122668000,122668000,122668000,0.00109498
1741855017000,2025-03-13T17:36:57,122654000,122654000,122653000,122653000,0.03343787
1741855018000,2025-03-13T17:36:58,122668000,122668000,122668000,122668000,0.00016507
1741855020000,2025-03-13T17:37:00,122668000,122668000,122668000,122668000,0.00073368
1741855021000,2025-03-13T17:37:01,122668000,122668000,122668000,122668000,0.01136958
1741855022000,2025-03-13T17:37:02,122656000,122656000,122647000,122647000,0.40586723
1741855025000,2025-03-13T17:37:05,122652000,122652000,122650000,122650000,0.00411546
1741855026000,2025-03-13T17:37:06,122668000,122668000,122668000,122668000,0.05573279
1741855028000,2025-03-13T17:37:08,122650000,122651000,122644000,122644000,0.51822177
1741855033000,2025-03-13T17:37:13,122644000,122644000,122606000,122606000,0.10596188
1741855036000,2025-03-13T17:37:16,122644000,122644000,122644000,122644000,0.00081534
1741855040000,2025-03-13T17:37:20,122644000,122644000,122644000,122644000,0.00106656
1741855041000,2025-03-13T17:37:21,122644000,122644000,122606000,122606000,0.00178296
1741855043000,2025-03-13T17:37:23,122606000,122644000,122606000,122644000,0.00016306
1741855052000,2025-03-13T17:37:32,122606000,122606000,122605000,122605000,0.04590126
1741855055000,2025-03-13T17:37:35,122597000,122597000,122597000,122597000,0.00081536
1741855056000,2025-03-13T17:37:36,122597000,122597000,122597000,122597000,0.0115
1741855057000,2025-03-13T17:37:37,122573000,122573000,122573000,122573000,0.00243367
1741855058000,2025-03-13T17:37:38,122573000,122573000,122572000,122572000,0.00571633
1741855060000,2025-03-13T17:37:40,122597000,122597000,122597000,122597000,0.00012173
1741855062000,2025-03-13T17:37:42,122572000,122572000,122572000,122572000,0.0017186
1741855064000,2025-03-13T17:37:44,122597000,122597000,122572000,122572000,0.20036103
1741855065000,2025-03-13T17:37:45,122572000,122572000,122522000,122522000,0.21779975
1741855066000,2025-03-13T17:37:46,122522000,122522000,122522000,122522000,0.00034574
1741855069000,2025-03-13T17:37:49,122522000,122522000,122522000,122522000,0.02250081
1741855070000,2025-03-13T17:37:50,122522000,122522000,122522000,122522000,0.0257
1741855071000,2025-03-13T17:37:51,122516000,122516000,122510000,122510000,0.08
1741855075000,2025-03-13T17:37:55,122522000,122522000,122522000,122522000,0.0001325
1741855080000,2025-03-13T17:38:00,122522000,122522000,122522000,122522000,0.00046798
1741855081000,2025-03-13T17:38:01,122520000,122520000,122510000,122510000,0.03846033
1741855086000,2025-03-13T17:38:06,122510000,122510000,122510000,122510000,0.00031764
1741855088000,2025-03-13T17:38:08,122510000,122510000,122510000,122510000,0.00004897
1741855090000,2025-03-13T17:38:10,122510000,122510000,122510000,122510000,0.00014488
1741855093000,2025-03-13T17:38:13,122510000,122522000,122507000,122522000,0.10673319
1741855098000,2025-03-13T17:38:18,122522000,122522000,122489000,122497000,0.32106247
1741855099000,2025-03-13T17:38:19,122482000,122494000,122469000,122469000,0.02424324
1741855103000,2025-03-13T17:38:23,122469000,122469000,122458000,122458000,0.13645661
1741855106000,2025-03-13T17:38:26,122469000,122469000,122469000,122469000,0.03936951
1741855109000,2025-03-13T17:38:29,122469000,122469000,122469000,122469000,0.00019953
1741855110000,2025-03-13T17:38:30,122469000,122469000,122469000,122469000,0.05111962
1741855111000,2025-03-13T17:38:31,122469000,122469000,122469000,122469000,0.05324202
1741855113000,2025-03-13T17:38:33,122469000,122469000,122469000,122469000,0.05111962
1741855114000,2025-03-13T17:38:34,122469000,122469000,122469000,122469000,0.00081653
1741855115000,2025-03-13T17:38:35,122469000,122469000,122469000,122469000,0.02449599
1741855117000,2025-03-13T17:38:37,122458000,122458000,122458000,122458000,0.00081235
1741855118000,2025-03-13T17:38:38,122458000,122458000,122458000,122458000,0.00004899
1741855121000,2025-03-13T17:38:41,122468000,122469000,122468000,122469000,0.00367237
1741855122000,2025-03-13T17:38:42,122459000,122459000,122452000,122452000,0.05064859
1741855123000,2025-03-13T17:38:43,122452000,122452000,122449000,122449000,0.01720565
1741855124000,2025-03-13T17:38:44,122437000,122437000,122435000,122435000,0.04910277
1741855125000,2025-03-13T17:38:45,122457000,122457000,122457000,122457000,0.00827476
1741855130000,2025-03-13T17:38:50,122453000,122453000,122453000,122453000,0.00008166
1741855131000,2025-03-13T17:38:51,122453000,122453000,122417000,122417000,0.00495349
1741855133000,2025-03-13T17:38:53,122417000,122417000,122417000,122417000,0.00004899
1741855134000,2025-03-13T17:38:54,122453000,122453000,122453000,122453000,0.00816639
1741855135000,2025-03-13T17:38:55,122453000,122453000,122453000,122453000,0.01633279
1741855138000,2025-03-13T17:38:58,122457000,122457000,122457000,122457000,0.04150438
1741855140000,2025-03-13T17:39:00,122457000,122457000,122457000,122457000,0.00020415
1741855147000,2025-03-13T17:39:07,122450000,122450000,122450000,122450000,0.00163241
1741855148000,2025-03-13T17:39:08,122450000,122450000,122417000,122417000,0.00204899
1741855149000,2025-03-13T17:39:09,122417000,122417000,122417000,122417000,0.00337021
1741855152000,2025-03-13T17:39:12,122423000,122423000,122423000,122423000,0.02332389
1741855153000,2025-03-13T17:39:13,122450000,122450000,122450000,122450000,0.00111881
1741855156000,2025-03-13T17:39:16,122423000,122423000,122423000,122423000,0.00167274
1741855159000,2025-03-13T17:39:19,122423000,122450000,122423000,122450000,0.010245
1741855161000,2025-03-13T17:39:21,122450000,122450000,122450000,122450000,0.01633319
1741855163000,2025-03-13T17:39:23,122423000,122423000,122423000,122423000,0.00004899
1741855166000,2025-03-13T17:39:26,122424000,122424000,122424000,122424000,0.00060618
1741855168000,2025-03-13T17:39:28,122424000,122424000,122424000,122424000,0.00093928
1741855171000,2025-03-13T17:39:31,122424000,122424000,122424000,122424000,0.00380433
1741855174000,2025-03-13T17:39:34,122424000,122424000,122424000,122424000,0.00004085
